t,s,w
t2644,0.532,0.32
t2645,0.548,0.31
t2646,0.518,0.283
t2647,0.453,0.248
t2648,0.357,0.214
t2649,0.233,0.201
t2650,0.113,0.221
t2651,0.015,0.29
t2652,0,0.368
t2653,0,0.383
t2654,0,0.378
t2655,0,0.368
t2656,0,0.368
t2657,0,0.366
t2658,0,0.354
t2659,0,0.346
t2660,0,0.343
t2661,0,0.339
t2662,0,0.315
t2663,0.001,0.285
t2664,0.036,0.231
t2665,0.103,0.243
t2666,0.187,0.272
t2667,0.243,0.263
t2668,0.277,0.253
t2669,0.277,0.256
t2670,0.274,0.259
t2671,0.262,0.264
t2672,0.209,0.274
t2673,0.154,0.285
t2674,0.087,0.298
t2675,0.015,0.294
t2676,0,0.334
t2677,0,0.394
t2678,0,0.45
t2679,0,0.493
t2680,0,0.518
t2681,0,0.519
t2682,0,0.54
t2683,0,0.567
t2684,0,0.556
t2685,0,0.506
t2686,0,0.453
t2687,0.006,0.391
t2688,0.083,0.304
t2689,0.185,0.334
t2690,0.27,0.329
t2691,0.35,0.311
t2692,0.424,0.296
t2693,0.486,0.279
t2694,0.476,0.259
t2695,0.432,0.241
t2696,0.394,0.218
t2697,0.289,0.199
t2698,0.15,0.204
t2699,0.022,0.266
t2700,0,0.368
t2701,0,0.414
t2702,0,0.415
t2703,0,0.41
t2704,0,0.388
t2705,0,0.364
t2706,0,0.349
t2707,0,0.339
t2708,0,0.335
t2709,0,0.339
t2710,0,0.307
t2711,0.004,0.281
t2712,0.06,0.227
t2713,0.151,0.237
t2714,0.242,0.2
t2715,0.338,0.16
t2716,0.403,0.142
t2717,0.43,0.139
t2718,0.475,0.144
t2719,0.504,0.149
t2720,0.456,0.166
t2721,0.328,0.203
t2722,0.166,0.269
t2723,0.023,0.383
t2724,0,0.469
t2725,0,0.47
t2726,0,0.455
t2727,0,0.446
t2728,0,0.433
t2729,0,0.407
t2730,0,0.4
t2731,0,0.388
t2732,0,0.442
t2733,0,0.413
t2734,0,0.422
t2735,0.01,0.433
t2736,0.13,0.407
t2737,0.289,0.4
t2738,0.433,0.315
t2739,0.534,0.235
t2740,0.588,0.175
t2741,0.61,0.127
t2742,0.591,0.091
t2743,0.517,0.072
t2744,0.419,0.068
t2745,0.283,0.08
t2746,0.145,0.137
t2747,0.022,0.249
t2748,0,0.33
t2749,0,0.32
t2750,0,0.28
t2751,0,0.243
t2752,0,0.207
t2753,0,0.201
t2754,0,0.229
t2755,0,0.245
t2756,0,0.243
t2757,0,0.243
t2758,0,0.286
t2759,0.004,0.343
t2760,0.068,0.346
t2761,0.157,0.44
t2762,0.24,0.457
t2763,0.314,0.412
t2764,0.384,0.375
t2765,0.464,0.358
t2766,0.514,0.368
t2767,0.498,0.391
t2768,0.397,0.42
t2769,0.21,0.454
t2770,0.085,0.45
t2771,0.011,0.407
t2772,0,0.394
t2773,0,0.416
t2774,0,0.42
t2775,0,0.403
t2776,0,0.374
t2777,0,0.383
t2778,0,0.397
t2779,0,0.391
t2780,0,0.358
t2781,0,0.328
t2782,0,0.322
t2783,0.001,0.338
t2784,0.043,0.295
t2785,0.121,0.312
t2786,0.214,0.514
t2787,0.356,0.744
t2788,0.488,0.723
t2789,0.372,0.636
t2790,0.263,0.584
t2791,0.23,0.562
t2792,0.195,0.62
t2793,0.174,0.661
t2794,0.116,0.609
t2795,0.016,0.488
t2796,0,0.442
t2797,0,0.434
t2798,0,0.436
t2799,0,0.437
t2800,0,0.447
t2801,0,0.448
t2802,0,0.423
t2803,0,0.413
t2804,0,0.429
t2805,0,0.415
t2806,0,0.387
t2807,0.004,0.346
t2808,0.069,0.209
t2809,0.165,0.286
t2810,0.231,0.431
t2811,0.231,0.368
t2812,0.268,0.318
t2813,0.288,0.319
t2814,0.273,0.31
t2815,0.246,0.319
t2816,0.226,0.332
t2817,0.217,0.302
t2818,0.144,0.247
t2819,0.026,0.202
t2820,0,0.253
t2821,0,0.337
t2822,0,0.41
t2823,0,0.456
t2824,0,0.484
t2825,0,0.485
t2826,0,0.464
t2827,0,0.432
t2828,0,0.407
t2829,0,0.379
t2830,0,0.353
t2831,0.008,0.323
t2832,0.104,0.255
t2833,0.234,0.299
t2834,0.357,0.281
t2835,0.454,0.261
t2836,0.509,0.264
t2837,0.53,0.278
t2838,0.506,0.284
t2839,0.429,0.281
t2840,0.329,0.269
t2841,0.211,0.261
t2842,0.108,0.255
t2843,0.019,0.278
t2844,0,0.334
t2845,0,0.343
t2846,0,0.332
t2847,0,0.323
t2848,0,0.31
t2849,0,0.291
t2850,0,0.27
t2851,0,0.246
t2852,0,0.241
t2853,0,0.22
t2854,0,0.172
t2855,0.004,0.147
t2856,0.074,0.118
t2857,0.172,0.114
t2858,0.266,0.101
t2859,0.394,0.085
t2860,0.417,0.073
t2861,0.337,0.057
t2862,0.28,0.068
t2863,0.265,0.093
t2864,0.22,0.095
t2865,0.16,0.084
t2866,0.088,0.08
t2867,0.015,0.086
t2868,0,0.121
t2869,0,0.17
t2870,0,0.228
t2871,0,0.272
t2872,0,0.296
t2873,0,0.303
t2874,0,0.329
t2875,0,0.323
t2876,0,0.276
t2877,0,0.223
t2878,0,0.179
t2879,0.01,0.146
t2880,0.105,0.154
t2881,0.23,0.164
t2882,0.392,0.106
t2883,0.518,0.044
t2884,0.589,0.016
t2885,0.607,0.006
t2886,0.575,0.002
t2887,0.509,0.002
t2888,0.408,0.001
t2889,0.273,0.001
t2890,0.139,0
t2891,0.025,0.002
t2892,0,0.025
t2893,0,0.07
t2894,0,0.126
t2895,0,0.186
t2896,0,0.223
t2897,0,0.23
t2898,0,0.219
t2899,0,0.205
t2900,0,0.213
t2901,0,0.231
t2902,0,0.233
t2903,0.011,0.202
t2904,0.113,0.156
t2905,0.261,0.126
t2906,0.379,0.07
t2907,0.473,0.025
t2908,0.566,0.006
t2909,0.602,0.001
t2910,0.592,0
t2911,0.521,0
t2912,0.363,0
t2913,0.238,0
t2914,0.115,0.003
t2915,0.019,0.017
t2916,0,0.048
t2917,0,0.099
t2918,0,0.167
t2919,0,0.236
t2920,0,0.264
t2921,0,0.284
t2922,0,0.288
t2923,0,0.294
t2924,0,0.311
t2925,0,0.323
t2926,0,0.328
t2927,0.008,0.298
t2928,0.097,0.273
t2929,0.222,0.252
t2930,0.331,0.219
t2931,0.415,0.192
t2932,0.5,0.164
t2933,0.525,0.12
t2934,0.483,0.079
t2935,0.391,0.063
t2936,0.306,0.079
t2937,0.226,0.122
t2938,0.122,0.179
t2939,0.023,0.237
t2940,0,0.284
t2941,0,0.311
t2942,0,0.311
t2943,0,0.297
t2944,0,0.287
t2945,0,0.295
t2946,0,0.289
t2947,0,0.276
t2948,0,0.267
t2949,0,0.292
t2950,0,0.31
t2951,0.009,0.323
t2952,0.089,0.311
t2953,0.213,0.467
t2954,0.346,0.576
t2955,0.418,0.61
t2956,0.415,0.642
t2957,0.367,0.683
t2958,0.281,0.683
t2959,0.296,0.657
t2960,0.25,0.641
t2961,0.163,0.599
t2962,0.072,0.535
t2963,0.012,0.459
t2964,0,0.433
t2965,0,0.451
t2966,0,0.463
t2967,0,0.445
t2968,0,0.402
t2969,0,0.401
t2970,0,0.347
t2971,0,0.268
t2972,0,0.237
t2973,0,0.2
t2974,0,0.158
t2975,0.004,0.13
t2976,0.048,0.074
t2977,0.118,0.048
t2978,0.196,0.037
t2979,0.276,0.024
t2980,0.341,0.013
t2981,0.409,0.005
t2982,0.451,0.005
t2983,0.446,0.003
t2984,0.368,0.001
t2985,0.251,0.001
t2986,0.121,0.003
t2987,0.021,0.025
t2988,0,0.087
t2989,0,0.144
t2990,0,0.168
t2991,0,0.17
t2992,0,0.15
t2993,0,0.126
t2994,0,0.122
t2995,0,0.139
t2996,0,0.183
t2997,0,0.231
t2998,0,0.274
t2999,0.014,0.294
t3000,0.126,0.279
t3001,0.271,0.293
t3002,0.396,0.249
t3003,0.464,0.201
t3004,0.505,0.151
t3005,0.508,0.105
t3006,0.466,0.086
t3007,0.396,0.081
t3008,0.302,0.088
t3009,0.2,0.117
t3010,0.096,0.168
t3011,0.016,0.225
t3012,0,0.278
t3013,0,0.332
t3014,0,0.393
t3015,0,0.491
t3016,0,0.535
t3017,0,0.55
t3018,0,0.561
t3019,0,0.586
t3020,0,0.574
t3021,0,0.544
t3022,0,0.532
t3023,0.007,0.56
t3024,0.084,0.633
t3025,0.204,0.687
t3026,0.319,0.695
t3027,0.407,0.674
t3028,0.471,0.669
t3029,0.503,0.684
t3030,0.51,0.644
t3031,0.431,0.518
t3032,0.279,0.498
t3033,0.158,0.578
t3034,0.061,0.599
t3035,0.011,0.544
t3036,0,0.514
t3037,0,0.519
t3038,0,0.544
t3039,0,0.569
t3040,0,0.557
t3041,0,0.53
t3042,0,0.484
t3043,0,0.445
t3044,0,0.459
t3045,0,0.459
t3046,0,0.442
t3047,0.008,0.429
t3048,0.075,0.376
t3049,0.163,0.422
t3050,0.249,0.445
t3051,0.317,0.42
t3052,0.372,0.389
t3053,0.377,0.382
t3054,0.389,0.411
t3055,0.362,0.432
t3056,0.273,0.422
t3057,0.154,0.405
t3058,0.069,0.352
t3059,0.013,0.256
t3060,0,0.218
t3061,0,0.223
t3062,0,0.249
t3063,0,0.284
t3064,0,0.3
t3065,0,0.285
t3066,0,0.261
t3067,0,0.251
t3068,0,0.285
t3069,0,0.325
t3070,0,0.32
t3071,0.009,0.274
t3072,0.081,0.233
t3073,0.199,0.205
t3074,0.349,0.167
t3075,0.478,0.114
t3076,0.553,0.07
t3077,0.581,0.044
t3078,0.562,0.028
t3079,0.499,0.019
t3080,0.402,0.014
t3081,0.281,0.012
t3082,0.142,0.016
t3083,0.028,0.024
t3084,0,0.029
t3085,0,0.035
t3086,0,0.053
t3087,0,0.083
t3088,0,0.113
t3089,0,0.133
t3090,0,0.144
t3091,0,0.16
t3092,0,0.169
t3093,0,0.177
t3094,0,0.16
t3095,0.006,0.139
t3096,0.071,0.125
t3097,0.18,0.158
t3098,0.317,0.14
t3099,0.441,0.093
t3100,0.525,0.054
t3101,0.603,0.026
t3102,0.622,0.012
t3103,0.561,0.007
t3104,0.443,0.007
t3105,0.305,0.013
t3106,0.147,0.037
t3107,0.028,0.083
t3108,0,0.133
t3109,0,0.137
t3110,0,0.111
t3111,0,0.076
t3112,0,0.044
t3113,0,0.021
t3114,0,0.008
t3115,0,0.003
t3116,0,0.001
t3117,0,0
t3118,0,0
t3119,0.015,0
t3120,0.129,0
t3121,0.278,0
t3122,0.426,0
t3123,0.551,0
t3124,0.616,0
t3125,0.643,0.001
t3126,0.619,0.003
t3127,0.542,0.019
t3128,0.406,0.061
t3129,0.273,0.126
t3130,0.146,0.183
t3131,0.032,0.215
t3132,0,0.227
t3133,0,0.199
t3134,0,0.144
t3135,0,0.087
t3136,0,0.046
t3137,0,0.026
t3138,0,0.019
t3139,0,0.019
t3140,0,0.025
t3141,0,0.041
t3142,0,0.067
t3143,0.02,0.088
t3144,0.141,0.076
t3145,0.305,0.086
t3146,0.456,0.077
t3147,0.569,0.067
t3148,0.629,0.064
t3149,0.651,0.072
t3150,0.632,0.091
t3151,0.573,0.112
t3152,0.467,0.126
t3153,0.322,0.145
t3154,0.165,0.174
t3155,0.036,0.218
t3156,0,0.265
t3157,0,0.278
t3158,0,0.254
t3159,0,0.222
t3160,0,0.189
t3161,0,0.149
t3162,0,0.115
t3163,0,0.091
t3164,0,0.084
t3165,0,0.082
t3166,0,0.088
t3167,0.017,0.089
t3168,0.123,0.068
t3169,0.284,0.052
t3170,0.433,0.037
t3171,0.54,0.031
t3172,0.598,0.027
t3173,0.599,0.028
t3174,0.575,0.033
t3175,0.511,0.041
t3176,0.395,0.061
t3177,0.26,0.105
t3178,0.127,0.167
t3179,0.029,0.228
t3180,0,0.262
t3181,0,0.249
t3182,0,0.225
t3183,0,0.193
t3184,0,0.157
t3185,0,0.13
t3186,0,0.104
t3187,0,0.093
t3188,0,0.1
t3189,0,0.113
t3190,0,0.127
t3191,0.007,0.122
t3192,0.061,0.081
t3193,0.141,0.075
t3194,0.21,0.08
t3195,0.278,0.092
t3196,0.326,0.105
t3197,0.346,0.121
t3198,0.346,0.135
t3199,0.307,0.142
t3200,0.245,0.142
t3201,0.172,0.139
t3202,0.088,0.133
t3203,0.02,0.152
t3204,0,0.215
t3205,0,0.262
t3206,0,0.274
t3207,0,0.274
t3208,0,0.27
t3209,0,0.267
t3210,0,0.267
t3211,0,0.264
t3212,0,0.264
t3213,0,0.264
t3214,0,0.241
t3215,0.008,0.201
t3216,0.07,0.123
t3217,0.156,0.1
t3218,0.248,0.101
t3219,0.326,0.104
t3220,0.396,0.11
t3221,0.436,0.113
t3222,0.435,0.121
t3223,0.395,0.133
t3224,0.307,0.136
t3225,0.208,0.147
t3226,0.096,0.156
t3227,0.019,0.172
t3228,0,0.193
t3229,0,0.185
t3230,0,0.179
t3231,0,0.18
t3232,0,0.207
t3233,0,0.235
t3234,0,0.251
t3235,0,0.272
t3236,0,0.285
t3237,0,0.288
t3238,0,0.26
t3239,0.01,0.216
t3240,0.078,0.133
t3241,0.162,0.112
t3242,0.237,0.15
t3243,0.286,0.199
t3244,0.356,0.261
t3245,0.445,0.336
t3246,0.48,0.398
t3247,0.473,0.433
t3248,0.409,0.466
t3249,0.292,0.46
t3250,0.157,0.358
t3251,0.037,0.267
t3252,0,0.22
t3253,0,0.204
t3254,0,0.219
t3255,0,0.243
t3256,0,0.271
t3257,0,0.268
t3258,0,0.226
t3259,0,0.177
t3260,0,0.144
t3261,0,0.132
t3262,0,0.153
t3263,0.014,0.202
t3264,0.099,0.194
t3265,0.222,0.275
t3266,0.331,0.433
t3267,0.418,0.539
t3268,0.458,0.589
t3269,0.472,0.586
t3270,0.445,0.556
t3271,0.385,0.519
t3272,0.308,0.461
t3273,0.221,0.376
t3274,0.116,0.262
t3275,0.028,0.164
t3276,0,0.12
t3277,0,0.112
t3278,0,0.135
t3279,0,0.164
t3280,0,0.186
t3281,0,0.179
t3282,0,0.145
t3283,0,0.111
t3284,0,0.084
t3285,0,0.073
t3286,0,0.067
t3287,0.015,0.092
t3288,0.11,0.102
t3289,0.241,0.223
t3290,0.362,0.328
t3291,0.456,0.367
t3292,0.512,0.394
t3293,0.537,0.41
t3294,0.52,0.422
t3295,0.457,0.434
t3296,0.364,0.444
t3297,0.242,0.429
t3298,0.127,0.374
t3299,0.029,0.357
t3300,0,0.363
t3301,0,0.375
t3302,0,0.391
t3303,0,0.367
t3304,0,0.344
t3305,0,0.3
t3306,0,0.237
t3307,0,0.177
t3308,0,0.138
t3309,0,0.132
t3310,0,0.159
t3311,0.013,0.194
t3312,0.093,0.164
t3313,0.192,0.243
t3314,0.3,0.354
t3315,0.39,0.395
t3316,0.468,0.387
t3317,0.511,0.347
t3318,0.499,0.306
t3319,0.469,0.27
t3320,0.378,0.241
t3321,0.273,0.219
t3322,0.146,0.196
t3323,0.034,0.184
t3324,0,0.196
t3325,0,0.201
t3326,0,0.204
t3327,0,0.195
t3328,0,0.178
t3329,0,0.154
t3330,0,0.124
t3331,0,0.102
t3332,0,0.073
t3333,0,0.028
t3334,0,0.011
t3335,0.009,0.024
t3336,0.077,0.028
t3337,0.164,0.006
t3338,0.209,0.002
t3339,0.241,0.003
t3340,0.264,0.001
t3341,0.262,0
t3342,0.252,0
t3343,0.2,0
t3344,0.152,0
t3345,0.095,0.001
t3346,0.036,0
t3347,0.005,0
t3348,0,0.002
t3349,0,0.013
t3350,0,0.051
t3351,0,0.093
t3352,0,0.133
t3353,0,0.211
t3354,0,0.334
t3355,0,0.444
t3356,0,0.505
t3357,0,0.566
t3358,0,0.539
t3359,0.008,0.465
t3360,0.057,0.362
t3361,0.117,0.305
t3362,0.167,0.218
t3363,0.192,0.204
t3364,0.238,0.2
t3365,0.23,0.115
t3366,0.262,0.072
t3367,0.281,0.126
t3368,0.22,0.173
t3369,0.152,0.13
t3370,0.091,0.084
t3371,0.019,0.04
t3372,0,0.048
t3373,0,0.083
t3374,0,0.114
t3375,0,0.12
t3376,0,0.101
t3377,0,0.081
t3378,0,0.056
t3379,0,0.029
t3380,0,0.013
t3381,0,0.006
t3382,0,0.006
t3383,0.013,0.007
t3384,0.093,0.002
t3385,0.205,0
t3386,0.327,0
t3387,0.416,0.005
t3388,0.454,0.033
t3389,0.432,0.07
t3390,0.369,0.114
t3391,0.293,0.14
t3392,0.212,0.151
t3393,0.13,0.137
t3394,0.062,0.113
t3395,0.014,0.108
t3396,0,0.125
t3397,0,0.14
t3398,0,0.12
t3399,0,0.073
t3400,0,0.037
t3401,0,0.03
t3402,0,0.035
t3403,0,0.051
t3404,0,0.074
t3405,0,0.084
t3406,0,0.065
t3407,0.019,0.036
t3408,0.126,0.007
t3409,0.266,0
t3410,0.406,0
t3411,0.502,0
t3412,0.557,0
t3413,0.591,0
t3414,0.585,0
t3415,0.534,0
t3416,0.438,0.001
t3417,0.303,0.011
t3418,0.155,0.039
t3419,0.038,0.091
t3420,0,0.173
t3421,0,0.221
t3422,0,0.227
t3423,0,0.217
t3424,0,0.208
t3425,0,0.198
t3426,0,0.187
t3427,0,0.174
t3428,0,0.162
t3429,0,0.157
t3430,0,0.147
t3431,0.024,0.122
t3432,0.14,0.112
t3433,0.292,0.13
t3434,0.423,0.136
t3435,0.516,0.157
t3436,0.572,0.195
t3437,0.583,0.245
t3438,0.557,0.291
t3439,0.498,0.33
t3440,0.408,0.355
t3441,0.286,0.382
t3442,0.155,0.395
t3443,0.039,0.413
t3444,0,0.466
t3445,0,0.481
t3446,0,0.475
t3447,0,0.467
t3448,0,0.467
t3449,0,0.454
t3450,0,0.432
t3451,0,0.395
t3452,0,0.395
t3453,0,0.398
t3454,0,0.395
t3455,0.017,0.383
t3456,0.1,0.337
t3457,0.199,0.395
t3458,0.274,0.441
t3459,0.293,0.437
t3460,0.306,0.448
t3461,0.338,0.489
t3462,0.324,0.526
t3463,0.284,0.55
t3464,0.219,0.556
t3465,0.148,0.525
t3466,0.073,0.476
t3467,0.016,0.459
t3468,0,0.491
t3469,0,0.529
t3470,0,0.563
t3471,0,0.586
t3472,0,0.646
t3473,0,0.682
t3474,0,0.65
t3475,0,0.586
t3476,0,0.5
t3477,0,0.451
t3478,0,0.398
t3479,0.01,0.344
t3480,0.072,0.264
t3481,0.159,0.291
t3482,0.226,0.32
t3483,0.241,0.32
t3484,0.241,0.334
t3485,0.275,0.352
t3486,0.29,0.367
t3487,0.282,0.376
t3488,0.241,0.365
t3489,0.173,0.358
t3490,0.09,0.306
t3491,0.02,0.291
t3492,0,0.358
t3493,0,0.42
t3494,0,0.468
t3495,0,0.516
t3496,0,0.583
t3497,0,0.62
t3498,0,0.55
t3499,0,0.451
t3500,0,0.398
t3501,0,0.337
t3502,0,0.276
t3503,0.002,0.246
t3504,0.032,0.211
t3505,0.085,0.171
t3506,0.146,0.164
t3507,0.209,0.137
t3508,0.262,0.095
t3509,0.316,0.056
t3510,0.311,0.03
t3511,0.266,0.021
t3512,0.212,0.025
t3513,0.136,0.045
t3514,0.065,0.077
t3515,0.013,0.118
t3516,0,0.172
t3517,0,0.209
t3518,0,0.225
t3519,0,0.238
t3520,0,0.264
t3521,0,0.305
t3522,0,0.34
t3523,0,0.338
t3524,0,0.309
t3525,0,0.254
t3526,0,0.213
t3527,0.004,0.207
t3528,0.044,0.173
t3529,0.104,0.138
t3530,0.164,0.101
t3531,0.209,0.054
t3532,0.235,0.028
t3533,0.248,0.021
t3534,0.246,0.019
t3535,0.227,0.02
t3536,0.208,0.023
t3537,0.152,0.025
t3538,0.088,0.022
t3539,0.023,0.018
t3540,0,0.022
t3541,0,0.035
t3542,0,0.053
t3543,0,0.075
t3544,0,0.101
t3545,0,0.121
t3546,0,0.142
t3547,0,0.162
t3548,0,0.174
t3549,0,0.17
t3550,0,0.176
t3551,0.017,0.172
t3552,0.098,0.136
t3553,0.202,0.124
t3554,0.292,0.118
t3555,0.346,0.112
t3556,0.391,0.103
t3557,0.405,0.097
t3558,0.397,0.09
t3559,0.362,0.084
t3560,0.277,0.083
t3561,0.177,0.086
t3562,0.087,0.09
t3563,0.019,0.1
t3564,0,0.127
t3565,0,0.155
t3566,0,0.176
t3567,0,0.192
t3568,0,0.205
t3569,0,0.204
t3570,0,0.196
t3571,0,0.2
t3572,0,0.206
t3573,0,0.227
t3574,0,0.227
t3575,0.006,0.194
t3576,0.049,0.127
t3577,0.108,0.099
t3578,0.175,0.079
t3579,0.236,0.046
t3580,0.283,0.026
t3581,0.296,0.019
t3582,0.297,0.015
t3583,0.269,0.013
t3584,0.227,0.01
t3585,0.162,0.006
t3586,0.086,0.002
t3587,0.022,0
t3588,0,0
t3589,0,0
t3590,0,0.002
t3591,0,0.004
t3592,0,0.004
t3593,0,0.003
t3594,0,0.002
t3595,0,0.001
t3596,0,0
t3597,0,0
t3598,0,0
t3599,0.013,0
t3600,0.081,0
t3601,0.167,0
t3602,0.237,0
t3603,0.285,0
t3604,0.301,0
t3605,0.287,0.002
t3606,0.252,0.011
t3607,0.202,0.026
t3608,0.144,0.038
t3609,0.091,0.039
t3610,0.044,0.021
t3611,0.011,0.006
t3612,0,0.002
t3613,0,0.002
t3614,0,0.006
t3615,0,0.018
t3616,0,0.035
t3617,0,0.043
t3618,0,0.045
t3619,0,0.047
t3620,0,0.055
t3621,0,0.066
t3622,0,0.062
t3623,0.008,0.052
t3624,0.056,0.034
t3625,0.113,0.045
t3626,0.165,0.067
t3627,0.217,0.077
t3628,0.271,0.084
t3629,0.336,0.087
t3630,0.359,0.099
t3631,0.33,0.112
t3632,0.265,0.109
t3633,0.176,0.089
t3634,0.089,0.074
t3635,0.024,0.068
t3636,0,0.064
t3637,0,0.066
t3638,0,0.067
t3639,0,0.069
t3640,0,0.077
t3641,0,0.081
t3642,0,0.078
t3643,0,0.083
t3644,0,0.088
t3645,0,0.087
t3646,0,0.057
t3647,0.007,0.025
t3648,0.047,0.013
t3649,0.095,0.025
t3650,0.146,0.053
t3651,0.191,0.105
t3652,0.218,0.179
t3653,0.266,0.216
t3654,0.279,0.224
t3655,0.256,0.22
t3656,0.206,0.213
t3657,0.139,0.194
t3658,0.074,0.145
t3659,0.022,0.098
t3660,0,0.079
t3661,0,0.058
t3662,0,0.039
t3663,0,0.024
t3664,0,0.022
t3665,0,0.025
t3666,0,0.023
t3667,0,0.022
t3668,0,0.025
t3669,0,0.025
t3670,0,0.025
t3671,0.005,0.028
t3672,0.046,0.036
t3673,0.116,0.059
t3674,0.185,0.093
t3675,0.261,0.12
t3676,0.327,0.131
t3677,0.371,0.144
t3678,0.396,0.15
t3679,0.392,0.147
t3680,0.331,0.122
t3681,0.24,0.086
t3682,0.131,0.059
t3683,0.032,0.046
t3684,0,0.062
t3685,0,0.09
t3686,0,0.113
t3687,0,0.12
t3688,0,0.12
t3689,0,0.112
t3690,0,0.099
t3691,0,0.078
t3692,0,0.063
t3693,0,0.059
t3694,0,0.054
t3695,0.007,0.058
t3696,0.048,0.065
t3697,0.12,0.06
t3698,0.212,0.061
t3699,0.291,0.056
t3700,0.35,0.057
t3701,0.366,0.058
t3702,0.341,0.059
t3703,0.282,0.067
t3704,0.22,0.077
t3705,0.162,0.107
t3706,0.086,0.129
t3707,0.02,0.142
t3708,0,0.195
t3709,0,0.245
t3710,0,0.27
t3711,0,0.292
t3712,0,0.332
t3713,0,0.385
t3714,0,0.415
t3715,0,0.428
t3716,0,0.416
t3717,0,0.413
t3718,0,0.401
t3719,0.018,0.367
t3720,0.099,0.274
t3721,0.211,0.364
t3722,0.327,0.426
t3723,0.395,0.437
t3724,0.434,0.42
t3725,0.454,0.399
t3726,0.437,0.39
t3727,0.386,0.425
t3728,0.298,0.491
t3729,0.21,0.529
t3730,0.112,0.525
t3731,0.03,0.519
t3732,0,0.518
t3733,0,0.512
t3734,0,0.491
t3735,0,0.46
t3736,0,0.432
t3737,0,0.415
t3738,0,0.401
t3739,0,0.387
t3740,0,0.38
t3741,0,0.383
t3742,0,0.368
t3743,0.008,0.343
t3744,0.054,0.272
t3745,0.122,0.27
t3746,0.197,0.341
t3747,0.263,0.365
t3748,0.307,0.388
t3749,0.345,0.41
t3750,0.362,0.417
t3751,0.342,0.422
t3752,0.283,0.429
t3753,0.194,0.421
t3754,0.094,0.384
t3755,0.021,0.37
t3756,0,0.395
t3757,0,0.395
t3758,0,0.399
t3759,0,0.42
t3760,0,0.451
t3761,0,0.47
t3762,0,0.48
t3763,0,0.5
t3764,0,0.505
t3765,0,0.466
t3766,0,0.367
t3767,0.01,0.284
t3768,0.085,0.215
t3769,0.202,0.27
t3770,0.316,0.305
t3771,0.418,0.315
t3772,0.494,0.315
t3773,0.522,0.291
t3774,0.509,0.256
t3775,0.461,0.227
t3776,0.381,0.217
t3777,0.275,0.218
t3778,0.154,0.217
t3779,0.044,0.247
t3780,0,0.352
t3781,0,0.443
t3782,0,0.436
t3783,0,0.379
t3784,0,0.371
t3785,0,0.395
t3786,0,0.382
t3787,0,0.41
t3788,0,0.415
t3789,0,0.425
t3790,0,0.422
t3791,0.014,0.382
t3792,0.082,0.311
t3793,0.191,0.377
t3794,0.285,0.4
t3795,0.365,0.352
t3796,0.391,0.325
t3797,0.425,0.305
t3798,0.412,0.256
t3799,0.365,0.201
t3800,0.315,0.162
t3801,0.244,0.155
t3802,0.147,0.16
t3803,0.048,0.18
t3804,0,0.248
t3805,0,0.337
t3806,0,0.397
t3807,0,0.425
t3808,0,0.424
t3809,0,0.428
t3810,0,0.444
t3811,0,0.474
t3812,0,0.468
t3813,0,0.464
t3814,0,0.426
t3815,0.011,0.391
t3816,0.067,0.345
t3817,0.161,0.431
t3818,0.28,0.479
t3819,0.374,0.469
t3820,0.445,0.466
t3821,0.485,0.469
t3822,0.483,0.48
t3823,0.445,0.501
t3824,0.371,0.513
t3825,0.266,0.494
t3826,0.143,0.418
t3827,0.039,0.334
t3828,0,0.307
t3829,0,0.278
t3830,0,0.244
t3831,0,0.214
t3832,0,0.195
t3833,0,0.171
t3834,0,0.147
t3835,0,0.133
t3836,0,0.139
t3837,0,0.171
t3838,0,0.22
t3839,0.01,0.287
t3840,0.067,0.284
t3841,0.16,0.284
t3842,0.235,0.236
t3843,0.287,0.217
t3844,0.327,0.223
t3845,0.338,0.212
t3846,0.322,0.213
t3847,0.29,0.218
t3848,0.225,0.201
t3849,0.157,0.172
t3850,0.087,0.134
t3851,0.021,0.083
t3852,0,0.064
t3853,0,0.058
t3854,0,0.076
t3855,0,0.101
t3856,0,0.113
t3857,0,0.115
t3858,0,0.102
t3859,0,0.083
t3860,0,0.052
t3861,0,0.008
t3862,0,0
t3863,0.01,0
t3864,0.066,0
t3865,0.144,0
t3866,0.222,0.009
t3867,0.29,0.011
t3868,0.342,0.008
t3869,0.377,0.004
t3870,0.372,0.005
t3871,0.325,0.011
t3872,0.258,0.022
t3873,0.166,0.035
t3874,0.081,0.048
t3875,0.021,0.053
t3876,0,0.06
t3877,0,0.08
t3878,0,0.131
t3879,0,0.167
t3880,0,0.155
t3881,0,0.123
t3882,0,0.121
t3883,0,0.146
t3884,0,0.172
t3885,0,0.201
t3886,0,0.208
t3887,0.016,0.192
t3888,0.092,0.133
t3889,0.194,0.12
t3890,0.254,0.106
t3891,0.29,0.074
t3892,0.293,0.05
t3893,0.37,0.039
t3894,0.384,0.035
t3895,0.358,0.038
t3896,0.313,0.052
t3897,0.231,0.076
t3898,0.127,0.096
t3899,0.028,0.097
t3900,0,0.093
t3901,0,0.09
t3902,0,0.095
t3903,0,0.11
t3904,0,0.152
t3905,0,0.192
t3906,0,0.164
t3907,0,0.133
t3908,0,0.144
t3909,0,0.121
t3910,0,0.091
t3911,0.013,0.06
t3912,0.079,0.035
t3913,0.156,0.066
