t,s,w
t1395,0.689,0.03
t1396,0.797,0.009
t1397,0.844,0.004
t1398,0.833,0.006
t1399,0.765,0.016
t1400,0.632,0.037
t1401,0.434,0.082
t1402,0.177,0.179
t1403,0.003,0.289
t1404,0,0.379
t1405,0,0.413
t1406,0,0.418
t1407,0,0.408
t1408,0,0.406
t1409,0,0.386
t1410,0,0.339
t1411,0,0.305
t1412,0,0.295
t1413,0,0.311
t1414,0,0.315
t1415,0,0.323
t1416,0.017,0.322
t1417,0.207,0.195
t1418,0.435,0.125
t1419,0.613,0.188
t1420,0.723,0.211
t1421,0.72,0.233
t1422,0.631,0.202
t1423,0.534,0.161
t1424,0.379,0.159
t1425,0.195,0.179
t1426,0.057,0.213
t1427,0,0.28
t1428,0,0.362
t1429,0,0.43
t1430,0,0.491
t1431,0,0.541
t1432,0,0.57
t1433,0,0.557
t1434,0,0.506
t1435,0,0.434
t1436,0,0.369
t1437,0,0.32
t1438,0,0.272
t1439,0,0.241
t1440,0.01,0.241
t1441,0.114,0.185
t1442,0.26,0.142
t1443,0.414,0.135
t1444,0.496,0.113
t1445,0.52,0.091
t1446,0.451,0.07
t1447,0.34,0.045
t1448,0.216,0.019
t1449,0.117,0.004
t1450,0.038,0
t1451,0,0
t1452,0,0
t1453,0,0
t1454,0,0
t1455,0,0.002
t1456,0,0.011
t1457,0,0.037
t1458,0,0.069
t1459,0,0.076
t1460,0,0.058
t1461,0,0.037
t1462,0,0.021
t1463,0,0.015
t1464,0.017,0.022
t1465,0.207,0.022
t1466,0.451,0.013
t1467,0.629,0.016
t1468,0.733,0.029
t1469,0.781,0.037
t1470,0.781,0.035
t1471,0.719,0.026
t1472,0.592,0.015
t1473,0.401,0.006
t1474,0.164,0.001
t1475,0.005,0.003
t1476,0,0.028
t1477,0,0.073
t1478,0,0.102
t1479,0,0.126
t1480,0,0.168
t1481,0,0.204
t1482,0,0.186
t1483,0,0.118
t1484,0,0.043
t1485,0,0.002
t1486,0,0
t1487,0,0.001
t1488,0.026,0.027
t1489,0.251,0.033
t1490,0.487,0.031
t1491,0.659,0.105
t1492,0.765,0.151
t1493,0.813,0.126
t1494,0.803,0.112
t1495,0.735,0.109
t1496,0.606,0.114
t1497,0.415,0.13
t1498,0.175,0.187
t1499,0.006,0.343
t1500,0,0.528
t1501,0,0.669
t1502,0,0.739
t1503,0,0.734
t1504,0,0.661
t1505,0,0.556
t1506,0,0.494
t1507,0,0.491
t1508,0,0.479
t1509,0,0.433
t1510,0,0.358
t1511,0,0.27
t1512,0.039,0.191
t1513,0.307,0.061
t1514,0.551,0.049
t1515,0.724,0.073
t1516,0.833,0.058
t1517,0.881,0.041
t1518,0.871,0.035
t1519,0.803,0.041
t1520,0.674,0.054
t1521,0.479,0.075
t1522,0.222,0.112
t1523,0.012,0.166
t1524,0,0.205
t1525,0,0.236
t1526,0,0.282
t1527,0,0.329
t1528,0,0.357
t1529,0,0.367
t1530,0,0.375
t1531,0,0.391
t1532,0,0.423
t1533,0,0.471
t1534,0,0.488
t1535,0,0.476
t1536,0.043,0.433
t1537,0.304,0.218
t1538,0.547,0.192
t1539,0.721,0.175
t1540,0.83,0.137
t1541,0.877,0.14
t1542,0.866,0.148
t1543,0.798,0.167
t1544,0.668,0.201
t1545,0.472,0.252
t1546,0.209,0.337
t1547,0.01,0.527
t1548,0,0.662
t1549,0,0.722
t1550,0,0.745
t1551,0,0.747
t1552,0,0.739
t1553,0,0.724
t1554,0,0.707
t1555,0,0.692
t1556,0,0.673
t1557,0,0.663
t1558,0,0.65
t1559,0,0.644
t1560,0.031,0.578
t1561,0.205,0.344
t1562,0.376,0.265
t1563,0.503,0.367
t1564,0.549,0.404
t1565,0.568,0.45
t1566,0.494,0.509
t1567,0.347,0.591
t1568,0.205,0.655
t1569,0.115,0.648
t1570,0.042,0.538
t1571,0.001,0.532
t1572,0,0.598
t1573,0,0.655
t1574,0,0.668
t1575,0,0.69
t1576,0,0.739
t1577,0,0.695
t1578,0,0.674
t1579,0,0.656
t1580,0,0.613
t1581,0,0.529
t1582,0,0.422
t1583,0,0.289
t1584,0.007,0.204
t1585,0.061,0.116
t1586,0.131,0.068
t1587,0.195,0.039
t1588,0.251,0.029
t1589,0.27,0.062
t1590,0.278,0.136
t1591,0.3,0.232
t1592,0.266,0.31
t1593,0.189,0.347
t1594,0.086,0.298
t1595,0.004,0.205
t1596,0,0.096
t1597,0,0.045
t1598,0,0.042
t1599,0,0.068
t1600,0,0.12
t1601,0,0.179
t1602,0,0.197
t1603,0,0.173
t1604,0,0.118
t1605,0,0.059
t1606,0,0.023
t1607,0,0.01
t1608,0.035,0.007
t1609,0.257,0.003
t1610,0.436,0.001
t1611,0.568,0.008
t1612,0.669,0.013
t1613,0.73,0.013
t1614,0.758,0.018
t1615,0.735,0.033
t1616,0.606,0.06
t1617,0.371,0.065
t1618,0.147,0.031
t1619,0.011,0.005
t1620,0,0.001
t1621,0,0
t1622,0,0.001
t1623,0,0.071
t1624,0,0.461
t1625,0,0.667
t1626,0,0.562
t1627,0,0.488
t1628,0,0.539
t1629,0,0.606
t1630,0,0.625
t1631,0,0.644
t1632,0.051,0.642
t1633,0.301,0.786
t1634,0.539,0.871
t1635,0.71,0.903
t1636,0.814,0.872
t1637,0.857,0.831
t1638,0.845,0.8
t1639,0.777,0.772
t1640,0.648,0.746
t1641,0.456,0.715
t1642,0.211,0.602
t1643,0.016,0.47
t1644,0,0.301
t1645,0,0.159
t1646,0,0.097
t1647,0,0.114
t1648,0,0.233
t1649,0,0.386
t1650,0,0.458
t1651,0,0.436
t1652,0,0.348
t1653,0,0.259
t1654,0,0.228
t1655,0,0.252
t1656,0.047,0.283
t1657,0.296,0.199
t1658,0.535,0.3
t1659,0.711,0.704
t1660,0.819,0.803
t1661,0.866,0.829
t1662,0.857,0.846
t1663,0.791,0.852
t1664,0.663,0.84
t1665,0.472,0.809
t1666,0.225,0.714
t1667,0.02,0.668
t1668,0,0.692
t1669,0,0.746
t1670,0,0.765
t1671,0,0.734
t1672,0,0.69
t1673,0,0.627
t1674,0,0.556
t1675,0,0.472
t1676,0,0.396
t1677,0,0.314
t1678,0,0.214
t1679,0,0.135
t1680,0.073,0.077
t1681,0.341,0.033
t1682,0.578,0
t1683,0.748,0
t1684,0.852,0.006
t1685,0.897,0.028
t1686,0.887,0.058
t1687,0.821,0.086
t1688,0.696,0.097
t1689,0.506,0.086
t1690,0.257,0.046
t1691,0.028,0.008
t1692,0,0.002
t1693,0,0.006
t1694,0,0.011
t1695,0,0.008
t1696,0,0.005
t1697,0,0.022
t1698,0,0.078
t1699,0,0.126
t1700,0,0.149
t1701,0,0.139
t1702,0,0.122
t1703,0,0.117
t1704,0.066,0.114
t1705,0.306,0.058
t1706,0.545,0.08
t1707,0.718,0.225
t1708,0.823,0.352
t1709,0.867,0.461
t1710,0.866,0.556
t1711,0.8,0.637
t1712,0.677,0.692
t1713,0.486,0.718
t1714,0.236,0.667
t1715,0.023,0.623
t1716,0,0.601
t1717,0,0.566
t1718,0,0.506
t1719,0,0.404
t1720,0,0.291
t1721,0,0.204
t1722,0,0.136
t1723,0,0.097
t1724,0,0.076
t1725,0,0.05
t1726,0,0.023
t1727,0,0.006
t1728,0.08,0.003
t1729,0.343,0.002
t1730,0.574,0.012
t1731,0.74,0.069
t1732,0.844,0.122
t1733,0.889,0.155
t1734,0.88,0.186
t1735,0.815,0.217
t1736,0.692,0.245
t1737,0.506,0.27
t1738,0.263,0.279
t1739,0.034,0.297
t1740,0,0.27
t1741,0,0.182
t1742,0,0.082
t1743,0,0.022
t1744,0,0.004
t1745,0,0.001
t1746,0,0
t1747,0,0.001
t1748,0,0.003
t1749,0,0.015
t1750,0,0.038
t1751,0,0.063
t1752,0.09,0.079
t1753,0.353,0.048
t1754,0.583,0.051
t1755,0.745,0.068
t1756,0.847,0.053
t1757,0.892,0.036
t1758,0.883,0.021
t1759,0.819,0.011
t1760,0.697,0.007
t1761,0.514,0.007
t1762,0.273,0.006
t1763,0.039,0.001
t1764,0,0.001
t1765,0,0.002
t1766,0,0.01
t1767,0,0.021
t1768,0,0.02
t1769,0,0.008
t1770,0,0.001
t1771,0,0
t1772,0,0
t1773,0,0
t1774,0,0
t1775,0,0
t1776,0.09,0
t1777,0.348,0
t1778,0.577,0.001
t1779,0.734,0.025
t1780,0.833,0.046
t1781,0.877,0.042
t1782,0.867,0.037
t1783,0.803,0.031
t1784,0.682,0.025
t1785,0.499,0.017
t1786,0.261,0.007
t1787,0.037,0.001
t1788,0,0
t1789,0,0
t1790,0,0.002
t1791,0,0.015
t1792,0,0.041
t1793,0,0.072
t1794,0,0.099
t1795,0,0.177
t1796,0,0.311
t1797,0,0.441
t1798,0,0.485
t1799,0,0.452
t1800,0.045,0.367
t1801,0.233,0.177
t1802,0.357,0.084
t1803,0.4,0.068
t1804,0.453,0.07
t1805,0.507,0.104
t1806,0.518,0.174
t1807,0.447,0.212
t1808,0.392,0.252
t1809,0.248,0.281
t1810,0.107,0.317
t1811,0.011,0.512
t1812,0,0.718
t1813,0,0.804
t1814,0,0.822
t1815,0,0.819
t1816,0,0.831
t1817,0,0.823
t1818,0,0.798
t1819,0,0.77
t1820,0,0.751
t1821,0,0.733
t1822,0,0.69
t1823,0,0.648
t1824,0.075,0.569
t1825,0.314,0.328
t1826,0.54,0.211
t1827,0.697,0.323
t1828,0.79,0.438
t1829,0.824,0.55
t1830,0.805,0.626
t1831,0.733,0.68
t1832,0.604,0.684
t1833,0.419,0.633
t1834,0.197,0.522
t1835,0.022,0.483
t1836,0,0.471
t1837,0,0.483
t1838,0,0.489
t1839,0,0.498
t1840,0,0.517
t1841,0,0.494
t1842,0,0.446
t1843,0,0.42
t1844,0,0.429
t1845,0,0.489
t1846,0,0.566
t1847,0,0.609
t1848,0.013,0.579
t1849,0.091,0.451
t1850,0.268,0.267
t1851,0.409,0.264
t1852,0.418,0.409
t1853,0.357,0.4
t1854,0.336,0.225
t1855,0.309,0.084
t1856,0.305,0.022
t1857,0.239,0.004
t1858,0.121,0.001
t1859,0.016,0
t1860,0,0.009
t1861,0,0.014
t1862,0,0.128
t1863,0,0.608
t1864,0,0.895
t1865,0,0.913
t1866,0,0.897
t1867,0,0.827
t1868,0,0.694
t1869,0,0.604
t1870,0,0.602
t1871,0,0.593
t1872,0.01,0.546
t1873,0.114,0.71
t1874,0.399,0.896
t1875,0.593,0.917
t1876,0.638,0.929
t1877,0.809,0.934
t1878,0.875,0.941
t1879,0.817,0.941
t1880,0.693,0.938
t1881,0.505,0.927
t1882,0.261,0.886
t1883,0.037,0.777
t1884,0,0.682
t1885,0,0.552
t1886,0,0.401
t1887,0,0.296
t1888,0,0.261
t1889,0,0.249
t1890,0,0.241
t1891,0,0.227
t1892,0,0.223
t1893,0,0.205
t1894,0,0.155
t1895,0,0.101
t1896,0.095,0.041
t1897,0.36,0.001
t1898,0.596,0.003
t1899,0.768,0.017
t1900,0.874,0.04
t1901,0.9,0.048
t1902,0.9,0.04
t1903,0.844,0.028
t1904,0.719,0.028
t1905,0.531,0.043
t1906,0.287,0.052
t1907,0.046,0.055
t1908,0,0.054
t1909,0,0.072
t1910,0,0.084
t1911,0,0.075
t1912,0,0.046
t1913,0,0.017
t1914,0,0.004
t1915,0,0
t1916,0,0
t1917,0,0
t1918,0,0
t1919,0,0.001
t1920,0.1,0.002
t1921,0.363,0.002
t1922,0.594,0.063
t1923,0.763,0.157
t1924,0.868,0.248
t1925,0.9,0.327
t1926,0.9,0.393
t1927,0.841,0.451
t1928,0.716,0.497
t1929,0.53,0.513
t1930,0.287,0.479
t1931,0.047,0.444
t1932,0,0.41
t1933,0,0.34
t1934,0,0.278
t1935,0,0.318
t1936,0,0.466
t1937,0,0.55
t1938,0,0.54
t1939,0,0.502
t1940,0,0.454
t1941,0,0.379
t1942,0,0.294
t1943,0,0.233
t1944,0.105,0.141
t1945,0.366,0.068
t1946,0.593,0.019
t1947,0.757,0.004
t1948,0.86,0.003
t1949,0.9,0.004
t1950,0.894,0.004
t1951,0.828,0.003
t1952,0.702,0.002
t1953,0.516,0.002
t1954,0.275,0.004
t1955,0.045,0.009
t1956,0,0.006
t1957,0,0.002
t1958,0,0.001
t1959,0,0.002
t1960,0,0.007
t1961,0,0.025
t1962,0,0.079
t1963,0,0.142
t1964,0,0.192
t1965,0,0.22
t1966,0,0.207
t1967,0,0.184
t1968,0.062,0.196
t1969,0.301,0.158
t1970,0.556,0.281
t1971,0.739,0.48
t1972,0.844,0.607
t1973,0.89,0.664
t1974,0.882,0.682
t1975,0.819,0.685
t1976,0.699,0.669
t1977,0.52,0.625
t1978,0.285,0.503
t1979,0.051,0.364
t1980,0,0.21
t1981,0,0.092
t1982,0,0.026
t1983,0,0.004
t1984,0,0.001
t1985,0,0.002
t1986,0,0.011
t1987,0,0.037
t1988,0,0.069
t1989,0,0.087
t1990,0,0.083
t1991,0,0.072
t1992,0.102,0.077
t1993,0.359,0.054
t1994,0.585,0.057
t1995,0.744,0.135
t1996,0.844,0.193
t1997,0.888,0.222
t1998,0.877,0.249
t1999,0.812,0.272
t2000,0.689,0.286
t2001,0.508,0.275
t2002,0.277,0.22
t2003,0.05,0.146
t2004,0,0.141
t2005,0,0.22
t2006,0,0.346
t2007,0,0.374
t2008,0,0.209
t2009,0,0.079
t2010,0,0.055
t2011,0,0.126
t2012,0,0.37
t2013,0,0.583
t2014,0,0.62
t2015,0,0.61
t2016,0.077,0.584
t2017,0.305,0.376
t2018,0.53,0.391
t2019,0.69,0.658
t2020,0.785,0.791
t2021,0.83,0.846
t2022,0.82,0.879
t2023,0.751,0.889
t2024,0.625,0.891
t2025,0.442,0.883
t2026,0.219,0.841
t2027,0.035,0.812
t2028,0,0.812
t2029,0,0.758
t2030,0,0.695
t2031,0,0.69
t2032,0,0.644
t2033,0,0.464
t2034,0,0.319
t2035,0,0.294
t2036,0,0.344
t2037,0,0.407
t2038,0,0.403
t2039,0,0.376
t2040,0.077,0.337
t2041,0.287,0.167
t2042,0.503,0.17
t2043,0.682,0.376
t2044,0.782,0.43
t2045,0.824,0.495
t2046,0.815,0.538
t2047,0.748,0.557
t2048,0.615,0.541
t2049,0.427,0.504
t2050,0.172,0.467
t2051,0.016,0.448
t2052,0,0.382
t2053,0,0.308
t2054,0,0.213
t2055,0,0.187
t2056,0,0.194
t2057,0,0.194
t2058,0,0.171
t2059,0,0.127
t2060,0,0.097
t2061,0,0.12
t2062,0,0.142
t2063,0,0.15
t2064,0.077,0.117
t2065,0.331,0.134
t2066,0.561,0.218
t2067,0.725,0.278
t2068,0.81,0.328
t2069,0.803,0.391
t2070,0.77,0.442
t2071,0.713,0.466
t2072,0.619,0.462
t2073,0.468,0.464
t2074,0.256,0.451
t2075,0.049,0.42
t2076,0,0.501
t2077,0,0.707
t2078,0,0.805
t2079,0,0.684
t2080,0,0.47
t2081,0,0.537
t2082,0,0.642
t2083,0,0.652
t2084,0,0.578
t2085,0,0.528
t2086,0,0.539
t2087,0,0.586
t2088,0.103,0.55
t2089,0.358,0.614
t2090,0.597,0.586
t2091,0.763,0.552
t2092,0.867,0.63
t2093,0.9,0.727
t2094,0.9,0.785
t2095,0.842,0.799
t2096,0.721,0.78
t2097,0.539,0.727
t2098,0.304,0.615
t2099,0.065,0.479
t2100,0,0.417
t2101,0,0.382
t2102,0,0.379
t2103,0,0.398
t2104,0,0.414
t2105,0,0.393
t2106,0,0.324
t2107,0,0.233
t2108,0,0.163
t2109,0,0.122
t2110,0,0.087
t2111,0,0.054
t2112,0.121,0.017
t2113,0.379,0.003
t2114,0.605,0.011
t2115,0.77,0.042
t2116,0.873,0.087
t2117,0.9,0.12
t2118,0.9,0.141
t2119,0.846,0.159
t2120,0.725,0.171
t2121,0.546,0.173
t2122,0.312,0.139
t2123,0.07,0.107
t2124,0,0.09
t2125,0,0.104
t2126,0,0.132
t2127,0,0.147
t2128,0,0.162
t2129,0,0.178
t2130,0,0.2
t2131,0,0.241
t2132,0,0.295
t2133,0,0.351
t2134,0,0.383
t2135,0,0.382
t2136,0.121,0.259
t2137,0.376,0.106
t2138,0.594,0.087
t2139,0.753,0.09
t2140,0.853,0.106
t2141,0.895,0.131
t2142,0.883,0.161
t2143,0.819,0.181
t2144,0.7,0.164
t2145,0.523,0.128
t2146,0.296,0.061
t2147,0.066,0.004
t2148,0,0
t2149,0,0.001
t2150,0,0.044
t2151,0,0.188
t2152,0,0.407
t2153,0,0.563
t2154,0,0.618
t2155,0,0.637
t2156,0,0.657
t2157,0,0.663
t2158,0,0.601
t2159,0,0.536
t2160,0.12,0.448
t2161,0.366,0.188
t2162,0.579,0.101
t2163,0.726,0.099
t2164,0.82,0.046
t2165,0.86,0.017
t2166,0.85,0.004
t2167,0.777,0.001
t2168,0.656,0.017
t2169,0.454,0.051
t2170,0.171,0.132
t2171,0.032,0.312
t2172,0,0.438
t2173,0,0.479
t2174,0,0.477
t2175,0,0.481
t2176,0,0.464
t2177,0,0.419
t2178,0,0.365
t2179,0,0.296
t2180,0,0.244
t2181,0,0.248
t2182,0,0.27
t2183,0,0.289
t2184,0.108,0.325
t2185,0.318,0.154
t2186,0.522,0.113
t2187,0.682,0.217
t2188,0.789,0.127
t2189,0.821,0.051
t2190,0.783,0.011
t2191,0.687,0.002
t2192,0.551,0.005
t2193,0.365,0.015
t2194,0.183,0.033
t2195,0.046,0.123
t2196,0,0.247
t2197,0,0.366
t2198,0,0.461
t2199,0,0.532
t2200,0,0.556
t2201,0,0.559
t2202,0,0.539
t2203,0,0.494
t2204,0,0.496
t2205,0,0.518
t2206,0,0.481
t2207,0,0.432
t2208,0.105,0.369
t2209,0.313,0.165
t2210,0.52,0.057
t2211,0.673,0.051
t2212,0.767,0.051
t2213,0.809,0.039
t2214,0.768,0.023
t2215,0.559,0.008
t2216,0.481,0.002
t2217,0.392,0.001
t2218,0.22,0.004
t2219,0.053,0.042
t2220,0,0.104
t2221,0,0.145
t2222,0,0.16
t2223,0,0.172
t2224,0,0.188
t2225,0,0.201
t2226,0,0.181
t2227,0,0.117
t2228,0,0.041
t2229,0,0.004
t2230,0,0.001
t2231,0,0.003
t2232,0.104,0.006
t2233,0.322,0.004
t2234,0.522,0.02
t2235,0.682,0.156
t2236,0.786,0.264
t2237,0.829,0.328
t2238,0.821,0.401
t2239,0.763,0.459
t2240,0.652,0.476
t2241,0.487,0.444
t2242,0.277,0.397
t2243,0.068,0.368
t2244,0,0.313
t2245,0,0.24
t2246,0,0.184
t2247,0,0.179
t2248,0,0.219
t2249,0,0.296
t2250,0,0.42
t2251,0,0.535
t2252,0,0.61
t2253,0,0.663
t2254,0,0.71
t2255,0.001,0.768
t2256,0.118,0.764
t2257,0.347,0.636
t2258,0.55,0.679
t2259,0.694,0.819
t2260,0.781,0.841
t2261,0.817,0.833
t2262,0.803,0.85
t2263,0.738,0.879
t2264,0.621,0.905
t2265,0.453,0.914
t2266,0.243,0.887
t2267,0.057,0.854
t2268,0,0.871
t2269,0,0.879
t2270,0,0.861
t2271,0,0.768
t2272,0,0.62
t2273,0,0.496
t2274,0,0.402
t2275,0,0.345
t2276,0,0.277
t2277,0,0.181
t2278,0,0.096
t2279,0.001,0.036
t2280,0.071,0.006
t2281,0.193,0
t2282,0.396,0.002
t2283,0.586,0.114
t2284,0.66,0.255
t2285,0.632,0.367
t2286,0.482,0.434
t2287,0.399,0.476
t2288,0.386,0.513
t2289,0.326,0.563
t2290,0.172,0.516
t2291,0.046,0.374
t2292,0,0.282
t2293,0,0.171
t2294,0,0.076
t2295,0,0.036
t2296,0,0.051
t2297,0,0.113
t2298,0,0.211
t2299,0,0.313
t2300,0,0.374
t2301,0,0.432
t2302,0,0.488
t2303,0,0.501
t2304,0.052,0.4
t2305,0.196,0.19
t2306,0.438,0.161
t2307,0.664,0.367
t2308,0.774,0.369
t2309,0.816,0.305
t2310,0.781,0.285
t2311,0.724,0.274
t2312,0.626,0.252
t2313,0.419,0.243
t2314,0.154,0.261
t2315,0.046,0.328
t2316,0,0.434
t2317,0,0.51
t2318,0,0.465
t2319,0,0.316
t2320,0,0.122
t2321,0,0.022
t2322,0,0.001
t2323,0,0
t2324,0,0
t2325,0,0
t2326,0,0
t2327,0.002,0
t2328,0.087,0
t2329,0.182,0
t2330,0.211,0.012
t2331,0.247,0.076
t2332,0.276,0.092
t2333,0.296,0.133
t2334,0.265,0.237
t2335,0.233,0.42
t2336,0.186,0.623
t2337,0.102,0.777
t2338,0.042,0.837
t2339,0.006,0.809
t2340,0,0.697
t2341,0,0.479
t2342,0,0.22
t2343,0,0.099
t2344,0,0.148
t2345,0,0.251
t2346,0,0.243
t2347,0,0.184
t2348,0,0.143
t2349,0,0.101
t2350,0,0.042
t2351,0.003,0.017
t2352,0.109,0.004
t2353,0.336,0.005
t2354,0.556,0.03
t2355,0.714,0.084
t2356,0.813,0.102
t2357,0.857,0.094
t2358,0.849,0.089
t2359,0.792,0.093
t2360,0.68,0.084
t2361,0.513,0.053
t2362,0.298,0.025
t2363,0.081,0.008
t2364,0,0.001
t2365,0,0
t2366,0,0
t2367,0,0
t2368,0,0
t2369,0,0.012
t2370,0,0.038
t2371,0,0.064
t2372,0,0.131
t2373,0,0.162
t2374,0,0.099
t2375,0.001,0.068
t2376,0.084,0.088
t2377,0.298,0.247
t2378,0.484,0.39
t2379,0.625,0.431
t2380,0.697,0.442
t2381,0.733,0.437
t2382,0.746,0.413
t2383,0.734,0.377
t2384,0.656,0.351
t2385,0.503,0.334
t2386,0.295,0.343
t2387,0.081,0.355
t2388,0,0.405
t2389,0,0.448
t2390,0,0.459
t2391,0,0.425
t2392,0,0.349
t2393,0,0.25
t2394,0,0.152
t2395,0,0.071
t2396,0,0.024
t2397,0,0.008
t2398,0,0.006
t2399,0.003,0.007
t2400,0.145,0.007
t2401,0.388,0
t2402,0.595,0
t2403,0.748,0
t2404,0.845,0
t2405,0.885,0
t2406,0.873,0.002
t2407,0.809,0.011
t2408,0.694,0.018
t2409,0.523,0.016
t2410,0.305,0.013
t2411,0.076,0.008
t2412,0,0.001
t2413,0,0.001
t2414,0,0.01
t2415,0,0.074
t2416,0,0.192
t2417,0,0.361
t2418,0,0.454
t2419,0,0.425
t2420,0,0.364
t2421,0,0.243
t2422,0,0.168
t2423,0.003,0.179
t2424,0.094,0.167
t2425,0.314,0.101
t2426,0.548,0.221
t2427,0.704,0.337
t2428,0.798,0.435
t2429,0.833,0.494
t2430,0.814,0.532
t2431,0.73,0.536
t2432,0.549,0.527
t2433,0.384,0.476
t2434,0.23,0.394
t2435,0.064,0.31
t2436,0,0.253
t2437,0,0.2
t2438,0,0.179
t2439,0,0.202
t2440,0,0.296
t2441,0,0.485
t2442,0,0.653
t2443,0,0.655
t2444,0,0.56
t2445,0,0.433
t2446,0,0.308
t2447,0.004,0.223
t2448,0.125,0.137
t2449,0.359,0.162
t2450,0.568,0.328
t2451,0.713,0.497
t2452,0.808,0.617
t2453,0.849,0.697
t2454,0.851,0.748
t2455,0.793,0.776
t2456,0.684,0.777
t2457,0.52,0.744
t2458,0.308,0.71
t2459,0.089,0.62
t2460,0,0.578
t2461,0,0.54
t2462,0,0.457
t2463,0,0.302
t2464,0,0.175
t2465,0,0.179
t2466,0,0.257
t2467,0,0.364
t2468,0,0.487
t2469,0,0.599
t2470,0,0.618
t2471,0.005,0.585
t2472,0.131,0.413
t2473,0.379,0.149
t2474,0.598,0.211
t2475,0.752,0.253
t2476,0.846,0.274
t2477,0.885,0.312
t2478,0.873,0.334
t2479,0.812,0.328
t2480,0.698,0.29
t2481,0.529,0.227
t2482,0.312,0.168
t2483,0.09,0.137
t2484,0,0.178
t2485,0,0.311
t2486,0,0.464
t2487,0,0.579
t2488,0,0.661
t2489,0,0.71
t2490,0,0.724
t2491,0,0.688
t2492,0,0.594
t2493,0,0.425
t2494,0,0.22
t2495,0.005,0.105
t2496,0.118,0.102
t2497,0.248,0.144
t2498,0.189,0.35
t2499,0.501,0.553
t2500,0.509,0.595
t2501,0.556,0.567
t2502,0.68,0.553
t2503,0.587,0.599
t2504,0.45,0.661
t2505,0.296,0.763
t2506,0.156,0.818
t2507,0.06,0.757
t2508,0,0.703
t2509,0,0.544
t2510,0,0.281
t2511,0,0.221
t2512,0,0.305
t2513,0,0.373
t2514,0,0.376
t2515,0,0.441
t2516,0,0.535
t2517,0,0.571
t2518,0,0.56
t2519,0.007,0.529
t2520,0.144,0.379
t2521,0.364,0.14
t2522,0.56,0.178
t2523,0.7,0.212
t2524,0.785,0.2
t2525,0.821,0.205
t2526,0.809,0.264
t2527,0.753,0.348
t2528,0.644,0.432
t2529,0.489,0.484
t2530,0.282,0.469
t2531,0.079,0.442
t2532,0,0.498
t2533,0,0.607
t2534,0,0.706
t2535,0,0.785
t2536,0,0.804
t2537,0,0.777
t2538,0,0.718
t2539,0,0.624
t2540,0,0.557
t2541,0,0.529
t2542,0,0.492
t2543,0.006,0.398
t2544,0.138,0.278
t2545,0.326,0.119
t2546,0.477,0.097
t2547,0.634,0.143
t2548,0.732,0.222
t2549,0.789,0.327
t2550,0.78,0.348
t2551,0.72,0.367
t2552,0.61,0.367
t2553,0.452,0.346
t2554,0.251,0.306
t2555,0.077,0.369
t2556,0,0.544
t2557,0,0.808
t2558,0,0.913
t2559,0,0.931
t2560,0,0.928
t2561,0,0.924
t2562,0,0.922
t2563,0,0.9
t2564,0,0.878
t2565,0,0.845
t2566,0,0.751
t2567,0.007,0.654
t2568,0.11,0.563
t2569,0.306,0.72
t2570,0.487,0.876
t2571,0.608,0.902
t2572,0.697,0.853
t2573,0.721,0.718
t2574,0.685,0.481
t2575,0.647,0.233
t2576,0.564,0.099
t2577,0.391,0.044
t2578,0.156,0.058
t2579,0.045,0.442
t2580,0,0.724
t2581,0,0.706
t2582,0,0.568
t2583,0,0.4
t2584,0,0.305
t2585,0,0.274
t2586,0,0.218
t2587,0,0.179
t2588,0,0.142
t2589,0,0.253
t2590,0,0.386
t2591,0.008,0.398
t2592,0.122,0.201
t2593,0.249,0.084
t2594,0.291,0.006
t2595,0.298,0
t2596,0.347,0.004
t2597,0.415,0.02
t2598,0.436,0.084
t2599,0.43,0.275
t2600,0.424,0.535
t2601,0.329,0.685
t2602,0.155,0.773
t2603,0.039,0.858
t2604,0,0.907
t2605,0,0.918
t2606,0,0.888
t2607,0,0.759
t2608,0,0.524
t2609,0,0.42
t2610,0,0.468
t2611,0,0.535
t2612,0,0.519
t2613,0,0.309
t2614,0,0.15
t2615,0.007,0.282
t2616,0.092,0.395
t2617,0.268,0.574
t2618,0.485,0.503
t2619,0.639,0.352
t2620,0.747,0.159
t2621,0.81,0.021
t2622,0.795,0
t2623,0.725,0
t2624,0.618,0.007
t2625,0.463,0.03
t2626,0.271,0.03
t2627,0.087,0.018
t2628,0.002,0.005
t2629,0,0
t2630,0,0
t2631,0,0.022
t2632,0,0.141
t2633,0,0.332
t2634,0,0.516
t2635,0,0.618
t2636,0,0.646
t2637,0,0.62
t2638,0,0.503
t2639,0.009,0.388
t2640,0.139,0.275
t2641,0.345,0.119
t2642,0.531,0.074
t2643,0.667,0.047
t2644,0.757,0.044
t2645,0.796,0.076
t2646,0.787,0.131
t2647,0.732,0.183
t2648,0.628,0.206
t2649,0.475,0.206
t2650,0.283,0.225
t2651,0.09,0.333
t2652,0.002,0.618
t2653,0,0.85
t2654,0,0.929
t2655,0,0.945
t2656,0,0.948
t2657,0,0.951
t2658,0,0.951
t2659,0,0.948
t2660,0,0.931
t2661,0,0.909
t2662,0,0.868
t2663,0.009,0.8
t2664,0.141,0.544
t2665,0.344,0.444
t2666,0.526,0.332
t2667,0.663,0.13
t2668,0.75,0.051
t2669,0.786,0.037
t2670,0.775,0.045
t2671,0.722,0.058
